FlowId,Time,Throughput,PacketLoss,Delay
1,0.1,87.1406,136,0.00281018
1,0.2,89.935,201,0.00548379
1,0.3,90.8646,267,0.00816074
1,0.4,91.3293,332,0.0108302
1,0.5,91.6081,398,0.0134871
1,0.6,91.7248,939,0.0150426
2,0.6,38.2388,744,0.0017736
1,0.7,77.0404,1826,0.0213657
2,0.7,60.9013,1143,0.00344719
1,0.8,77.2942,2914,0.0237377
2,0.8,62.0972,1342,0.0235274
1,0.9,70.0628,3131,0.0522407
2,0.9,62.0044,2411,0.0255211
1,1,71.229,3788,0.0655437
2,1,49.1778,3040,0.057118
1,1.1,64.1648,4634,0.0785533
2,1.1,54.3651,3480,0.0845407
3,1.1,-0,1220,0
1,1.2,60.1717,5665,0.0856122
2,1.2,46.688,4486,0.0943308
3,1.2,30.1594,1690,0.0146234
1,1.3,60.1717,6886,0.0856122
2,1.3,43.8417,5396,0.114694
3,1.3,46.7884,2067,0.0260843
1,1.4,54.5818,7569,0.114512
2,1.4,43.9766,6227,0.139193
3,1.4,44.2291,3058,0.0323952
1,1.5,55.048,8023,0.152779
2,1.5,41.9855,7222,0.154602
3,1.5,33.0263,4117,0.0472733
1,1.6,56.3686,8295,0.195264
2,1.6,37.8228,8348,0.162576
3,1.6,28.5155,5274,0.0552876
4,1.6,6.10021,1172,0.00405248
1,1.7,55.1466,9083,0.21462
2,1.7,36.0847,9551,0.164319
3,1.7,27.1662,6175,0.0980996
4,1.7,23.9014,2006,0.0413178
1,1.8,54.5187,9746,0.240277
2,1.8,36.0847,10772,0.164319
3,1.8,29.9482,6916,0.15017
4,1.8,16.1896,3110,0.0684703
1,1.9,53.2678,10584,0.258604
2,1.9,30.2367,11875,0.18057
3,1.9,26.4232,8062,0.159977
4,1.9,25.761,3750,0.135755
1,2,52.7853,11679,0.264653
2,2,28.9173,13026,0.190877
3,2,27.0324,8864,0.212268
4,2,26.8483,4431,0.185801
1,2.1,51.0577,12747,0.272826
2,2.1,28.3043,14131,0.208703
3,2.1,30.4217,9258,0.298771
4,2.1,27.3933,5590,0.190098
5,2.1,-0,1220,0
1,2.2,48.6528,13780,0.283719
2,2.2,28.0273,14815,0.291898
3,2.2,30.0927,10343,0.310396
4,2.2,23.7204,6659,0.208351
5,2.2,6.16675,2297,0.0293035
1,2.3,46.8456,14743,0.298993
2,2.3,27.7102,15758,0.332391
3,2.3,28.8195,11366,0.330651
4,2.3,22.0491,7712,0.233318
5,2.3,10.7788,3265,0.0650921
1,2.4,46.4653,15501,0.326776
2,2.4,27.9873,16890,0.345023
3,2.4,26.5505,12495,0.3415
4,2.4,22.7696,8433,0.308511
5,2.4,8.45919,4471,0.0699288
1,2.5,44.5498,16681,0.32954
2,2.5,27.9873,18111,0.345023
3,2.5,27.2427,13219,0.399904
4,2.5,24.4202,9209,0.361788
5,2.5,9.56598,5520,0.123655
1,2.6,43.551,17774,0.338701
2,2.6,24.8482,19133,0.3787
3,2.6,28.6968,13960,0.449859
4,2.6,23.0196,10380,0.368067
5,2.6,11.8231,6441,0.20971
1,2.7,41.9809,18855,0.349433
2,2.7,25.2258,19941,0.44618
3,2.7,26.7434,15156,0.452698
4,2.7,23.5751,11170,0.425607
5,2.7,12.0174,7513,0.241433
1,2.8,41.457,19800,0.371238
2,2.8,25.7372,20968,0.476769
3,2.8,26.8744,16045,0.492145
4,2.8,22.9508,12172,0.454848
5,2.8,11.6997,8599,0.276817
1,2.9,40.2897,20964,0.376048
2,2.9,25.4075,21699,0.554331
3,2.9,25.5173,17245,0.494903
4,2.9,22.9099,13153,0.487239
5,2.9,13.7468,9471,0.345013
1,3,39.3653,21986,0.39301
2,3,25.1138,22695,0.589081
3,3,24.9254,18315,0.515274
4,3,24.2156,13794,0.560028
5,3,13.7468,10692,0.345013
1,3.1,38.3202,23154,0.397853
2,3.1,25.2563,23855,0.598371
3,3.1,24.5651,19207,0.561888
4,3.1,25.7503,14425,0.622655
5,3.1,12.2845,11787,0.374495
1,3.2,37.4539,24331,0.402175
2,3.2,23.6099,25016,0.608601
3,3.2,26.1645,19722,0.652554
4,3.2,25.8107,15299,0.656288
5,3.2,12.2845,13008,0.374495
1,3.3,36.3405,25444,0.413471
2,3.3,24.6669,25675,0.699952
3,3.3,25.8006,20683,0.685151
4,3.3,25.8107,16520,0.656288
5,3.3,11.8052,14004,0.44185
1,3.4,36.9941,25888,0.492148
2,3.4,23.8329,26789,0.717531
3,3.4,25.6926,21630,0.717415
4,3.4,25.8107,17741,0.656288
5,3.4,11.8052,15224,0.44185
1,3.5,36.5502,27065,0.496511
2,3.5,23.9091,27704,0.767757
3,3.5,25.8092,22576,0.751114
4,3.5,22.7528,18888,0.666683
5,3.5,12.4202,15989,0.574043
1,3.6,35.2087,28175,0.508335
2,3.6,24.5733,28380,0.850836
3,3.6,25.8092,23797,0.751114
4,3.6,21.9359,19895,0.698431
5,3.6,13.2248,16923,0.643207
1,3.7,34.6019,29320,0.516755
2,3.7,24.7137,29209,0.908347
3,3.7,23.6999,25015,0.751409
4,3.7,22.1456,20813,0.743594
5,3.7,14.3836,17760,0.720704
1,3.8,33.7806,30393,0.533741
2,3.8,24.8053,30088,0.956539
3,3.8,23.4156,26076,0.775663
4,3.8,22.4964,21800,0.777633
5,3.8,14.6195,18709,0.772665
1,3.9,34.1621,31328,0.566069
2,3.9,24.2943,31212,0.970731
3,3.9,23.128,27075,0.810619
4,3.9,22.4964,23020,0.777633
5,3.9,16.1835,19379,0.863941
1,4,33.3369,32445,0.578226
2,4,24.8289,31897,1.04775
3,4,23.6477,27908,0.868795
4,4,21.2865,24113,0.798492
5,4,16.1835,20600,0.863941
1,4.1,32.6659,33392,0.610637
2,4.1,24.8809,33087,1.05199
3,4.1,23.574,28876,0.906075
4,4.1,20.5548,25164,0.828469
5,4.1,16.2175,21391,0.936533
1,4.2,33.4281,33777,0.707082
2,4.2,24.8809,34308,1.05199
3,4.2,23.186,29938,0.930149
4,4.2,20.5548,26384,0.828469
5,4.2,16.1501,22452,0.962153
1,4.3,33.4867,34950,0.712383
2,4.3,24.1444,34955,1.13793
3,4.3,23.5504,30754,0.99013
4,4.3,20.5548,27605,0.828469
5,4.3,15.8572,23543,0.98456
1,4.4,32.5965,36097,0.720916
2,4.4,24.9023,35507,1.22967
3,4.4,23.5504,31974,0.99013
4,4.4,19.1735,28488,0.897416
5,4.4,15.8247,24688,0.99766
1,4.5,32.1835,36939,0.766343
2,4.5,25.1038,36531,1.25538
3,4.5,22.5791,32961,1.02644
4,4.5,18.7381,29634,0.912897
5,4.5,15.6615,25639,1.04873
1,4.6,32.4072,37820,0.806093
2,4.6,24.4077,37664,1.26743
3,4.6,22.6885,33868,1.07569
4,4.6,18.1007,30850,0.913769
5,4.6,16.3281,26449,1.12182
1,4.7,31.9769,38933,0.818877
2,4.7,24.1268,38644,1.30169
3,4.7,22.8477,34714,1.13316
4,4.7,18.0421,31901,0.951751
5,4.7,16.5015,27408,1.16397
1,4.8,31.7225,39622,0.882482
2,4.8,24.3424,39712,1.32291
3,4.8,22.8698,35731,1.16368
4,4.8,18.0683,32855,1.01105
5,4.8,16.1766,28628,1.16414
1,4.9,31.4287,40774,0.890586
2,4.9,23.7882,40931,1.32306
3,4.9,23.0408,36521,1.22742
4,4.9,18.8954,33499,1.12953
5,4.9,15.7468,29771,1.17913
1,5,30.8995,41994,0.89071
2,5,23.5234,41829,1.37152
3,5,22.5942,37568,1.25392
4,5,19.6437,34195,1.22557
5,5,15.8388,30859,1.20461
1,5.1,30.4458,42964,0.922389
2,5.1,23.5667,42757,1.41488
3,5.1,22.6109,38498,1.2974
4,5.1,19.8355,35094,1.28168
5,5.1,15.8388,32079,1.20461
1,5.2,30.7876,43659,0.988183
2,5.2,23.2903,43748,1.44946
3,5.2,22.5974,39482,1.33284
4,5.2,19.8672,36216,1.29846
5,5.2,14.6108,33237,1.21909
1,5.3,30.7169,44525,1.03194
2,5.3,23.2709,44691,1.49138
3,5.3,22.3841,40498,1.36355
4,5.3,19.005,37395,1.30606
5,5.3,15.1939,34180,1.27995
1,5.4,30.4324,45643,1.04457
2,5.4,23.3458,45648,1.53078
3,5.4,23.2163,40983,1.46932
4,5.4,18.9885,38605,1.30811
5,5.4,14.7086,35357,1.28969
1,5.5,29.9209,46704,1.06506
2,5.5,23.1908,46834,1.53599
3,5.5,23.4045,42066,1.48804
4,5.5,18.4929,39612,1.35103
5,5.5,15.6182,35970,1.42038
1,5.6,29.9209,47925,1.06506
2,5.6,22.7669,47809,1.57411
3,5.6,23.0442,42945,1.53568
4,5.6,18.6932,40707,1.37517
5,5.6,16.1199,36747,1.5066
1,5.7,29.5768,48634,1.1319
2,5.7,22.5662,48932,1.58956
3,5.7,22.8989,43969,1.56321
4,5.7,18.263,41726,1.4157
5,5.7,15.9313,37822,1.5341
1,5.8,29.4405,49753,1.14495
2,5.8,22.2565,50006,1.61328
3,5.8,23.5321,44544,1.65151
4,5.8,18.296,42842,1.43671
5,5.8,15.8438,38885,1.56358
1,5.9,29.0614,50952,1.14786
2,5.9,22.2565,51226,1.61328
3,5.9,23.5548,45487,1.68845
4,5.9,18.6904,43464,1.55373
5,5.9,16.0209,39848,1.61216
1,6,28.4569,52030,1.16766
2,6,21.7578,52397,1.62178
3,6,23.6916,46286,1.74115
4,6,19.009,44390,1.60761
5,6,16.0608,40824,1.65897
1,6.1,28.3209,52980,1.2037
2,6.1,21.7578,53618,1.62178
3,6.1,23.4648,47504,1.7414
4,6.1,18.9737,45278,1.66887
5,6.1,16.877,41494,1.7566
1,6.2,28.505,53765,1.26081
2,6.2,21.1315,54790,1.63063
3,6.2,23.2762,48396,1.78379
4,6.2,19.3606,46157,1.72844
5,6.2,16.877,42715,1.7566
1,6.3,28.3338,54967,1.26329
2,6.3,20.6172,55934,1.64453
3,6.3,23.3513,49552,1.79192
4,6.3,19.7431,46786,1.82755
5,6.3,16.775,43532,1.82871
1,6.4,28.0169,55784,1.31735
2,6.4,20.6543,57044,1.66428
3,6.4,23.3513,50772,1.79192
4,6.4,19.9337,47792,1.86185
5,6.4,17.1837,44326,1.90078
1,6.5,28.0519,56965,1.32263
2,6.5,20.4797,57987,1.71257
3,6.5,22.5044,51986,1.79289
4,6.5,20.6291,48184,1.98868
5,6.5,17.0253,45545,1.90111
1,6.6,28.0519,58186,1.32263
2,6.6,20.8711,58608,1.8107
3,6.6,21.9272,53174,1.79774
4,6.6,20.5433,49214,2.01644
5,6.6,16.9583,46433,1.9578
1,6.7,27.4967,58834,1.39955
2,6.7,20.8711,59829,1.8107
3,6.7,21.8566,54178,1.82825
4,6.7,20.5251,50250,2.04378
5,6.7,17.0703,47474,1.98807
1,6.8,27.6694,59686,1.44548
2,6.8,20.6683,60695,1.86285
3,6.8,21.4676,55373,1.83182
4,6.8,20.6336,51072,2.09872
5,6.8,16.687,48685,1.98969
1,6.9,27.6694,60907,1.44548
2,6.9,20.7216,61601,1.90676
3,6.9,21.4676,56594,1.83182
4,6.9,21.3316,51567,2.18874
5,6.9,16.5258,49790,2.01127
1,7,26.9979,61983,1.4631
2,7,20.635,62634,1.93198
3,7,20.9942,57646,1.85683
4,7,21.8869,52147,2.26052
5,7,16.2802,50999,2.01357
1,7.1,26.7145,63190,1.46468
2,7.1,20.6808,63687,1.95437
3,7.1,20.7827,58667,1.88488
4,7.1,22.6588,52592,2.32289
5,7.1,16.2802,52219,2.01357
1,7.2,26.6358,64039,1.50917
2,7.2,20.5155,64717,1.98019
3,7.2,20.8593,59691,1.9115
4,7.2,22.5234,53692,2.33132
5,7.2,15.9137,53166,2.06997
1,7.3,26.3614,65135,1.52379
2,7.3,20.3796,65811,1.99711
3,7.3,20.9146,60550,1.9599
4,7.3,22.4947,54596,2.35068
5,7.3,15.9719,54161,2.11572
1,7.4,26.4148,66288,1.53115
2,7.4,20.5113,66595,2.05165
3,7.4,21.2933,61283,2.02175
4,7.4,22.2957,55737,2.35489
5,7.4,15.9156,55298,2.13265
1,7.5,25.9075,67439,1.53877
2,7.5,20.9757,67179,2.12197
3,7.5,21.2264,62155,2.06439
4,7.5,22.1782,56890,2.35787
5,7.5,15.641,56486,2.13963
1,7.6,25.748,68636,1.54146
2,7.6,21.7512,67428,2.21485
3,7.6,21.3316,63233,2.08093
4,7.6,21.8042,58093,2.35872
5,7.6,15.641,57707,2.13963
1,7.7,25.5434,69489,1.58326
2,7.7,21.9557,68412,2.23511
3,7.7,21.3316,64454,2.08093
4,7.7,21.6776,59046,2.37264
5,7.7,15.4171,58646,2.20239
1,7.8,25.6952,70243,1.63419
2,7.8,22.0556,69106,2.27696
3,7.8,20.7877,65636,2.08564
4,7.8,21.6776,60267,2.37264
5,7.8,15.4608,59741,2.22973
1,7.9,25.5663,71353,1.64515
2,7.9,22.1685,70041,2.29788
3,7.9,20.4031,66741,2.09914
4,7.9,21.3326,61187,2.38613
5,7.9,15.5098,60620,2.30352
1,8,25.4449,72523,1.65021
2,8,22.0368,71022,2.31418
3,8,20.5818,67669,2.13094
4,8,21.5649,61881,2.40826
5,8,15.5608,61796,2.31218
1,8.1,25.4449,73743,1.65021
2,8.1,21.8715,72125,2.32258
3,8.1,20.5284,68582,2.16431
4,8.1,21.6291,62925,2.41539
5,8.1,15.7894,62462,2.41698
1,8.2,24.9841,74572,1.69076
2,8.2,21.8715,73346,2.32258
3,8.2,20.5193,69672,2.17807
4,8.2,21.7288,63685,2.43553
5,8.2,15.8446,63512,2.44652
1,8.3,25.0192,75744,1.69556
2,8.3,21.8715,74566,2.32258
3,8.3,20.5491,70602,2.20784
4,8.3,21.972,64392,2.45464
5,8.3,16.0036,64431,2.49863
1,8.4,24.7909,76839,1.70826
2,8.4,21.4717,75301,2.3621
3,8.4,20.5301,71467,2.24299
4,8.4,21.9981,65584,2.4552
5,8.4,15.9057,65492,2.52503
1,8.5,24.7909,78059,1.70826
2,8.5,21.6295,76118,2.393
3,8.5,20.3971,72564,2.25442
4,8.5,21.9981,66805,2.4552
5,8.5,16.3736,66085,2.62356
1,8.6,24.1478,79106,1.7269
2,8.6,21.3847,77335,2.39322
3,8.6,20.7571,73187,2.3067
4,8.6,21.2409,67920,2.45874
5,8.6,16.5211,67031,2.66075
1,8.7,23.8941,80301,1.72967
2,8.7,21.6081,78094,2.4256
3,8.7,20.5198,74312,2.315
4,8.7,21.2649,68838,2.46811
5,8.7,16.5366,67983,2.69666
1,8.8,23.8488,81273,1.75694
2,8.8,21.8436,78792,2.45669
3,8.8,20.3136,75531,2.31509
4,8.8,21.1794,69880,2.473
5,8.8,16.7018,68999,2.72156
1,8.9,23.9463,82350,1.77265
2,8.9,21.6763,79945,2.46063
3,8.9,20.3136,76752,2.31509
4,8.9,21.5104,70500,2.48884
5,8.9,16.7841,69878,2.76056
1,9,23.8077,83167,1.81503
2,9,21.4593,81038,2.46824
3,9,20.1504,77627,2.34715
4,9,21.3826,71592,2.49235
5,9,16.7327,70949,2.77687
1,9.1,23.904,84038,1.85006
2,9.1,21.4593,82259,2.46824
3,9.1,20.342,78347,2.39047
4,9.1,21.4983,72616,2.49692
5,9.1,16.6224,72059,2.78951
1,9.2,23.694,85145,1.86181
2,9.2,21.0644,83400,2.47338
3,9.2,20.7277,79008,2.43253
4,9.2,21.0732,73827,2.49722
5,9.2,16.7406,72889,2.83171
1,9.3,23.6102,86309,1.86752
2,9.3,21.0644,84620,2.47338
3,9.3,20.7277,80229,2.43253
4,9.3,21.6053,74284,2.5182
5,9.3,16.8618,73775,2.86
1,9.4,23.4858,87257,1.89493
2,9.4,21.0763,85321,2.50653
3,9.4,20.7277,81450,2.43253
4,9.4,21.4934,75322,2.52307
5,9.4,16.8291,74816,2.87335
1,9.5,23.272,88460,1.89668
2,9.5,20.8397,86495,2.50943
3,9.5,20.2836,82316,2.46008
4,9.5,21.2971,76458,2.52567
5,9.5,17.3119,75384,2.91853
1,9.6,23.3455,89264,1.9381
2,9.6,20.9449,87375,2.52838
3,9.6,20.2172,83387,2.47208
4,9.6,21.2872,77438,2.53318
5,9.6,17.1827,76597,2.91906
1,9.7,23.92,89528,2.02189
2,9.7,20.9449,88596,2.52838
3,9.7,19.9437,84583,2.4742
4,9.7,21.2872,78659,2.53318
5,9.7,17.0475,77644,2.93184
1,9.8,23.8548,90677,2.02777
2,9.8,20.6639,89602,2.5386
3,9.8,20.1942,85412,2.50592
4,9.8,20.8396,79780,2.53685
5,9.8,17.2132,78486,2.95791
1,9.9,23.6509,91694,2.04446
2,9.9,20.5753,90677,2.54462
3,9.9,19.9096,86565,2.51165
4,9.9,20.8655,80760,2.54624
5,9.9,17.599,79211,2.98595
